Anzahl Geburten (Frauen von 20 bis 29 Jahre)|Anzahl der Lebendgeborene je 1.000 Frauen dieser Altersgruppe|2015|Altersgruppenspezifische_Geburtenziffer_20-29.jpg|Statistisches Bundesamt|Bundesinstitut für Bevölkerungsforschung|BiB – Fakten|https://www.bib.bund.de/DE/Fakten/Fakt/F47-Altersgruppenspezifische-Geburtenziffer-Alter-20-29-Kreise.html|2018-08-05
Anzahl Geburten (Frauen von 30 bis 39 Jahre)|Anzahl der Lebendgeborene je 1.000 Frauen dieser Altersgruppe|2015|Altersgruppenspezifische_Geburtenziffer_30-39.jpg|Statistisches Bundesamt|Bundesinstitut für Bevölkerungsforschung|BiB – Fakten|https://www.bib.bund.de/DE/Fakten/Fakt/F48-Altersgruppenspezifische-Geburtenziffer-Alter-30-39-Kreise.html|2018-08-05
Nichtehelichenquote: Kinder von nicht verheirateten Paaren|Anteil in Prozent|2015|Nichtehelichenquote.jpg|Statistisches Bundesamt|Bundesinstitut für Bevölkerungsforschung|BiB – Fakten|https://www.bib.bund.de/DE/Fakten/Fakt/F49-Nichtehelichenquote-Kreise.html|2018-08-05
Anteil Menschen unter 18 Jahren|Anteil in Prozent|2016|Alter_0-18.jpg|Statistisches Bundesamt|Bundesinstitut für Bevölkerungsforschung|BiB – Fakten|https://www.bib.bund.de/DE/Fakten/Fakt/B58-Bevoelkerung-Alter-unter-18-Kreise.html|2018-08-05
Anteil Menschen von 18 bis 25 Jahren|Anteil in Prozent|2016|Alter_18-25.jpg|Statistisches Bundesamt|Bundesinstitut für Bevölkerungsforschung|BiB – Fakten|https://www.bib.bund.de/DE/Fakten/Fakt/B59-Bevoelkerung-Alter-18-24-Kreise.html|2018-08-05
Anteil Menschen von 45 bis 65 Jahren|Anteil in Prozent|2016|Alter_45-65.jpg|Statistisches Bundesamt|Bundesinstitut für Bevölkerungsforschung|BiB – Fakten|https://www.bib.bund.de/DE/Fakten/Fakt/B61-Bevoelkerung-Alter-45-64-Kreise.html|2018-08-05
Anstieg des Anteils junger Menschen unter 30 seit 1995|Veränderung von 2016 gegenüber 1995 in Prozent|2016|Entwicklung_Alter_unter_30.jpg|Statistisches Bundesamt|Bundesinstitut für Bevölkerungsforschung|BiB – Fakten|https://www.bib.bund.de/DE/Fakten/Fakt/B63-Bevoelkerung-Alter-unter-30-Kreise-ab-1995.html|2018-08-05
Jugendquotient|Anzahl der Menschen unter 20 Jahren gegenüber 100 Menschen im Alter von 20 bis 65 Jahren|2016|Jugendquotient.jpg|Statistisches Bundesamt|Bundesinstitut für Bevölkerungsforschung|BiB – Fakten|https://www.bib.bund.de/DE/Fakten/Fakt/B66-Jugendquotient-Kreise.html|2018-08-05
Durchschnittsalter|-|2016|Durchschnittsalter.jpg|Statistisches Bundesamt|Bundesinstitut für Bevölkerungsforschung|BiB – Fakten|https://www.bib.bund.de/DE/Fakten/Fakt/B76-Durchschnittsalter-Bevoelkerung-Kreise.html |2018-08-05
Ausländeranteil|Ausländische Bevölkerung in Prozent|2016|Auslaenderanteil.jpg|Statistisches Bundesamt|Bundesinstitut für Bevölkerungsforschung|BiB – Fakten|https://www.bib.bund.de/DE/Fakten/Fakt/B84-Auslaendische-Bevoelkerung-Kreise.html|2018-08-05
Entwicklung der Bevölkerung|Veränderung von 2012 gegenüber 1990 in Prozent|2012|Bevoelkerungsentwicklung.jpg|Claus Schlömer, Hansjörg Bucher, Jana Hoymann|Bundesinstitut für Bau-, Stadt- und Raumforschung|Haushaltsprognose 2012|https://www.bbsr.bund.de/BBSR/DE/Veroeffentlichungen/AnalysenKompakt/2015/DL_05_2015.pdf |2018-08-05
Anteil der Menschen über 80 Jahren zu den Menschen zwischen 50 bis 65 Jahren|Prognose: Veränderung von 2012 bis 2035 als Differenz|2012|Anteil_ab_80_gegen_50-65.jpg|Claus Schlömer, Hansjörg Bucher, Jana Hoymann|Bundesinstitut für Bau-, Stadt- und Raumforschung|Haushaltsprognose 2012|https://www.bbsr.bund.de/BBSR/DE/Veroeffentlichungen/AnalysenKompakt/2015/DL_05_2015.pdf |2018-08-05
Veränderung der Erwerbstätigen unter 45 Jahren|Prognose: Veränderung von 2012 bis 2035 in Prozent|2012|Veraenderung_Erwerbstaetige_unter_35.jpg|Claus Schlömer, Hansjörg Bucher, Jana Hoymann|Bundesinstitut für Bau-, Stadt- und Raumforschung|Haushaltsprognose 2012|https://www.bbsr.bund.de/BBSR/DE/Veroeffentlichungen/AnalysenKompakt/2015/DL_05_2015.pdf |2018-08-05
Regionale Alterung|Durchschnittsalter 2010 und 2030|2010|Regionale_Alterung.jpg|Claus Schlömer, Hansjörg Bucher, Jana Hoymann|Bundesinstitut für Bau-, Stadt- und Raumforschung|Bevölkerungsprognose 2010|https://www.baulinks.de/webplugin/2012/2051.php4|2018-08-05
Sexualproportion (25 bis 29 Jahre)|Anzahl der Frauen pro 100 Männer|2007|Sexualproportion_25-29.jpg|Tim Leibert, Karin Wiest|Leibniz-Institut für Länderkunde|Ist die ländliche Peripherie männlich? |http://aktuell.nationalatlas.de/sexualproportion-11_11-2010-0-html/|2018-08-05
Anteil Kinder (0-2 Jahre) in Tageseinrichtung|Kinderkrippe, Anteil in Prozent|2016|Betreute_Kinder_0-2.jpg|-|Statistische Ämter des Bundes und der Länder|Regionalatlas Deutschland|https://www-genesis.destatis.de/gis/genView?GenMLURL=https://www-genesis.destatis.de/regatlas/AI003-1.xml&CONTEXT=REGATLAS01|2018-08-06
Wahlbeteiligung Bundestagswahl 2009|Anteil in Prozent|2009|Wahlbeteiligung_BT_2009.jpg|-|Statistische Ämter des Bundes und der Länder|Regionalatlas Deutschland|https://www-genesis.destatis.de/gis/genView?GenMLURL=https://www-genesis.destatis.de/regatlas/AI005.xml&CONTEXT=REGATLAS01|2018-08-06
Wahlbeteiligung Bundestagswahl 2013|Anteil in Prozent|2013|Wahlbeteiligung_BT_2013.jpg|-|Statistische Ämter des Bundes und der Länder|Regionalatlas Deutschland|https://www-genesis.destatis.de/gis/genView?GenMLURL=https://www-genesis.destatis.de/regatlas/AI005.xml&CONTEXT=REGATLAS01|2018-08-06
Stimmanteile Die LINKE Bundestagswahl 2017|Anteil in Prozent|2017|Stimmmanteil_Linke_2017.jpg|-|Statistische Ämter des Bundes und der Länder|Regionalatlas Deutschland|https://www-genesis.destatis.de/gis/genView?GenMLURL=https://www-genesis.destatis.de/regatlas/AI005.xml&CONTEXT=REGATLAS01|2018-08-06
Anteil Arbeitslose 15 – 24 Jahre an Gesamtarbeitslosigkeit|Anteil in Prozent|2017|Arbeitslose_Anteil_15-24.jpg|-|Statistische Ämter des Bundes und der Länder|Regionalatlas Deutschland|https://www-genesis.destatis.de/gis/genView?GenMLURL=https://www-genesis.destatis.de/regatlas/AI008-1.xml&CONTEXT=REGATLAS01|2018-08-06
Durchschnittliche Größe eines landwirtschaftlichen Betriebs|Größe in Hektar|2016|Betriebsgroesse_Landwirtschaft.jpg|-|Statistische Ämter des Bundes und der Länder|Regionalatlas Deutschland|https://www-genesis.destatis.de/gis/genView?GenMLURL=https://www-genesis.destatis.de/regatlas/AI009.xml&CONTEXT=REGATLAS01|2018-08-06
Wasserverbrauch|pro Einwohner pro Tag in Liter|2013|Wasserverbrauch.jpg|-|Statistische Ämter des Bundes und der Länder|Regionalatlas Deutschland|https://www-genesis.destatis.de/gis/genView?GenMLURL=https://www-genesis.destatis.de/regatlas/AI019-2.xml&CONTEXT=REGATLAS01 |2018-08-06
Verfügbares Einkommen|je Einwohner in Euro|2015|Verfuegbares_Einkommen.jpg|-|Statistische Ämter des Bundes und der Länder|Regionalatlas Deutschland|https://www-genesis.destatis.de/gis/genView?GenMLURL=https://www-genesis.destatis.de/regatlas/AI016-1.xml&CONTEXT=REGATLAS01|2018-08-06
Anteil der Erwerbstätigen auf Mindestlohnniveau|Kaitz-Index in Prozent|2016|Kaitz-Index.jpg|-|Statistisches Bundesamt|Gesamtwirtschaft & Umwelt – Mindestlöhne – Relative Höhe des Mindestlohns nach Arbeitsmarktregionen|https://www.destatis.de/DE/ZahlenFakten/GesamtwirtschaftUmwelt/VerdiensteArbeitskosten/Mindestloehne/Karte/Mindestloehne.html |2018-08-06
Durchschnittliche Wohnungsgröße|in Quadratmeter|2011|Wohnungsgroesse.jpg|-|Statistisches Bundesamt|Zensuskarte 2011 – So wohnt Deutschland|https://service.destatis.de/zensuskarte/index.html#!p=12&s=1|2018-08-06
Anteil an Altbauten|Anteil von Wohngebäuden, die vor 1919 gebaut wurden|2011|Altbauten.jpg|-|Statistisches Bundesamt|Zensuskarte 2011 – So wohnt Deutschland|https://service.destatis.de/zensuskarte/index.html#!p=15 |2018-08-06
Anteil Ausländer, die länger als 2 Jahre bleiben|Anteil an ausländischer Bevölkerung in Prozent|2017|Auslaender_lange_bleiben.jpg|-|Statistisches Bundesamt|Karte: Statistiken zu Ausländern unf Schutzsuchenden|https://service.destatis.de/DE/karten/migration_integration_regionen.html#AZR_ANT_AD25UM|2018-08-06
Anteil der jungen Erwachsenen mit einem Führerschein|Anteil in Prozent|2019|Fuehrerschein.jpg|Kraftfahrt-Bundesamt / Destatis|Statistisches Bundesamt|Grafik von: Tagesschau|https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/59301239_10157433386894407_6539894427572240384_n.jpg?_nc_cat=108&_nc_ht=scontent-amt2-1.xx&oh=13d76ce2fd0716df1e94c1299798dc9d&oe=5D2B3D9F|2019-05-04
